,bch-btc,bch-eur,btc-eur,eth-btc,eth-eur,ltc-btc,ltc-eur,xrp-btc,xrp-eur
2018-04-15 08:28:04.375946,0.09308999999999999,610.5,6577.9,0.063136,414.4,0.015872,103.95,8.1e-05,0.52903
2018-04-15 08:28:36.557189,0.09308999999999999,610.5,6577.9,0.063136,414.04,0.015872,103.95,8.1e-05,0.52903
2018-04-15 08:29:08.775443,0.09308999999999999,610.5,6573.5,0.063136,414.04,0.015872,103.95,8.1e-05,0.52903
2018-04-15 08:29:41.050695,0.09308999999999999,610.5,6573.5,0.063136,414.04,0.015872,103.95,8.1e-05,0.52903
2018-04-15 08:30:13.212953,0.09308999999999999,610.5,6573.5,0.063136,414.04,0.015872,103.95,8.1e-05,0.52903
2018-04-15 08:30:45.468979,0.09308999999999999,610.5,6573.5,0.063136,414.04,0.015872,103.95,8.1e-05,0.52903
2018-04-15 08:31:17.793645,0.09308999999999999,610.5,6573.5,0.063136,414.04,0.015872,103.95,8.1e-05,0.529
2018-04-15 08:31:50.213903,0.09308999999999999,610.5,6561.0,0.063136,414.04,0.015872,103.95,8.1e-05,0.529
2018-04-15 08:32:22.526911,0.09308999999999999,610.5,6571.0,0.063136,414.04,0.015872,103.95,8.1e-05,0.529
2018-04-15 08:32:54.934889,0.093395,610.5,6571.0,0.063136,414.04,0.015872,103.95,8.1e-05,0.529
2018-04-15 08:33:27.695797,0.09311,610.5,6572.1,0.063,414.04,0.015872,103.95,8.1e-05,0.529
2018-04-15 08:33:59.911465,0.09311,610.5,6572.1,0.063,413.72,0.015872,103.95,8.1e-05,0.529
2018-04-15 08:34:32.151009,0.09311,610.5,6572.1,0.063,413.72,0.015872,103.95,8.1e-05,0.529
2018-04-15 08:35:06.237104,0.09311,610.5,6572.1,0.063,413.72,0.015872,103.95,8.1e-05,0.529
2018-04-15 08:35:38.978702,0.09311,610.5,6572.1,0.063,413.0,0.015872,104.24,8.1e-05,0.529
2018-04-15 08:36:11.912503,0.09311,610.5,6577.5,0.063,414.13,0.015872,104.24,8.1e-05,0.5313
2018-04-15 08:36:44.190721,0.09311,610.5,6564.6,0.063,414.13,0.015872,104.24,8.1e-05,0.53132
2018-04-15 08:37:18.131632,0.09311,610.5,6569.8,0.063,414.13,0.015903,104.24,8.1e-05,0.53132
2018-04-15 08:37:50.382130,0.09311,610.5,6577.84,0.063,414.13,0.015903,104.24,8.1e-05,0.53132
2018-04-15 08:38:22.839648,0.09311,610.5,6577.84,0.063,414.13,0.015903,104.24,8.1e-05,0.53132
2018-04-15 08:38:55.922515,0.09311,610.5,6578.8,0.063,414.13,0.015903,104.24,8.1e-05,0.53132
2018-04-15 08:39:28.088835,0.09311,610.5,6578.8,0.063,414.13,0.015903,104.24,8.1e-05,0.53132
2018-04-15 08:40:00.263539,0.09311,610.5,6578.8,0.063,414.13,0.015903,104.24,8.1e-05,0.53132
2018-04-15 08:40:32.516330,0.09311,610.5,6578.8,0.063,414.13,0.015903,104.24,8.1e-05,0.53132
2018-04-15 08:41:06.583558,0.09311,610.5,6588.0,0.063,414.36,0.015903,104.5,8.1e-05,0.53132
2018-04-15 08:41:38.787687,0.09311,610.5,6584.7,0.063,414.36,0.015903,104.5,8.1e-05,0.53132
2018-04-15 08:42:11.746941,0.09311,610.5,6575.2,0.063,414.8,0.015903,104.5,8.1e-05,0.53136
2018-04-15 08:42:44.082225,0.09311,610.5,6590.0,0.063,414.8,0.01589,104.5,8.1e-05,0.53136
2018-04-15 08:43:16.366876,0.09311,616.45,6617.0,0.06297,415.49,0.01589,105.0,8.1e-05,0.5334800000000001
2018-04-15 08:43:49.006409,0.09311,616.45,6620.0,0.06297,415.49,0.01589,105.0,8.1e-05,0.535
2018-04-15 08:44:21.529887,0.09311,616.45,6623.26,0.062813,414.96,0.01589,105.0,8.1e-05,0.535
2018-04-15 08:44:53.671525,0.09311,618.09,6622.21,0.062813,416.24,0.01589,105.13,8.1e-05,0.535
2018-04-15 08:45:26.288334,0.09311,618.09,6621.25,0.062813,416.24,0.01589,105.26,8.1e-05,0.535
2018-04-15 08:45:58.413768,0.09311,618.09,6621.25,0.062928,416.24,0.01589,104.79,8.1e-05,0.53576
2018-04-15 08:46:30.582453,0.09311,618.09,6621.25,0.062928,415.64,0.01589,104.79,8.1e-05,0.536
2018-04-15 08:47:05.336248,0.09311,618.09,6617.65,0.06279900000000001,415.64,0.01589,104.79,8.1e-05,0.536
2018-04-15 08:47:37.617571,0.09311,614.9,6609.8,0.06279900000000001,415.64,0.01589,104.79,8.1e-05,0.536
2018-04-15 08:48:10.217355,0.09311,614.9,6608.78,0.06277,415.28,0.01589,104.79,8.1e-05,0.535
2018-04-15 08:48:42.331372,0.09311,614.9,6608.8,0.06277,415.28,0.01589,104.79,8.1e-05,0.535
2018-04-15 08:49:15.257443,0.09311,614.9,6608.8,0.06277,415.28,0.01589,104.96,8.1e-05,0.53598
2018-04-15 08:49:47.719312,0.09311,614.9,6597.7,0.06277,415.28,0.01589,104.96,8.1e-05,0.535
2018-04-15 08:50:20.332805,0.09311,614.9,6606.5,0.06277,414.31,0.01589,104.96,8.1e-05,0.535
2018-04-15 08:50:52.945728,0.09311,614.9,6592.56,0.06293,414.31,0.01589,104.96,8.1e-05,0.535
2018-04-15 08:51:25.512956,0.09311,614.9,6590.7,0.06293,414.31,0.01589,104.96,8.1e-05,0.535
2018-04-15 08:51:57.921366,0.09311,614.9,6590.7,0.06293,414.31,0.01589,104.96,8.1e-05,0.535
2018-04-15 08:52:30.277116,0.09311,614.9,6614.8,0.06293,414.31,0.01589,104.96,8.1e-05,0.535
2018-04-15 08:53:04.736674,0.09311,614.9,6614.8,0.06293,414.31,0.01589,104.96,8.1e-05,0.535
2018-04-15 08:53:37.101862,0.09311,614.9,6614.8,0.06293,414.31,0.01589,104.96,8.1e-05,0.535
2018-04-15 08:54:09.410916,0.09311,614.9,6580.3,0.06293,414.31,0.01589,104.65,8.1e-05,0.535
2018-04-15 08:54:42.340875,0.09311,614.9,6580.3,0.06293,414.31,0.01589,104.65,8.1e-05,0.535
2018-04-15 08:50:02.608349,0.09311,614.9,6597.7,0.06277,415.28,0.01589,104.96,8.1e-05,0.535
2018-04-15 08:50:34.490707,0.09311,614.9,6592.56,0.06277,414.31,0.01589,104.96,8.1e-05,0.535
2018-04-15 08:51:06.735460,0.09311,614.9,6592.56,0.06293,414.31,0.01589,104.96,8.1e-05,0.535
2018-04-15 08:51:39.453980,0.09311,614.9,6590.7,0.06293,414.31,0.01589,104.96,8.1e-05,0.535
2018-04-15 08:52:11.500874,0.09311,614.9,6614.8,0.06293,414.31,0.01589,104.96,8.1e-05,0.535
2018-04-15 08:52:43.621709,0.09311,614.9,6614.8,0.06293,414.31,0.01589,104.96,8.1e-05,0.535
2018-04-15 08:53:15.630757,0.09311,614.9,6614.8,0.06293,414.31,0.01589,104.96,8.1e-05,0.535
2018-04-15 08:53:48.134491,0.09311,614.9,6614.8,0.06293,414.31,0.01589,104.96,8.1e-05,0.535
2018-04-15 08:54:20.150427,0.09311,614.9,6580.3,0.06293,414.31,0.01589,104.65,8.1e-05,0.535
2018-04-15 08:54:57.604598,0.09311,614.9,6580.3,0.06293,414.31,0.01589,104.65,8.1e-05,0.535
2018-04-15 08:55:29.990418,0.093251,614.9,6580.3,0.06293,415.14,0.015872,104.65,8.1e-05,0.535
2018-04-15 08:56:03.844135,0.093251,614.9,6595.0,0.06277,415.14,0.015872,104.65,8.1e-05,0.535
2018-04-15 08:56:35.800715,0.093251,614.9,6595.0,0.06277,415.14,0.015872,104.65,8.1e-05,0.535
2018-04-15 08:57:10.878082,0.093251,614.9,6597.3,0.06277,415.14,0.015872,104.65,8.1e-05,0.535
2018-04-15 08:57:43.406401,0.093251,614.9,6597.3,0.06277,415.14,0.015872,104.65,8.1e-05,0.535
2018-04-15 08:58:15.550706,0.093251,614.9,6597.99,0.06277,415.14,0.015872,104.65,8.1e-05,0.535
2018-04-15 08:58:48.489259,0.093251,614.9,6597.99,0.06277,415.14,0.015872,104.65,8.1e-05,0.535
2018-04-15 08:59:20.424976,0.093251,614.9,6600.58,0.06277,415.14,0.015872,104.65,8.1e-05,0.535
2018-04-15 08:59:53.163216,0.093251,614.9,6587.46,0.06277,415.14,0.015872,104.65,8.1e-05,0.535
2018-04-15 09:00:25.264809,0.093251,614.9,6600.1,0.06277,415.07,0.015872,104.77,8.1e-05,0.5352
2018-04-15 09:00:58.848251,0.093251,614.9,6591.0,0.06277,415.07,0.015872,104.77,8.1e-05,0.5352
2018-04-15 09:01:30.830703,0.093676,614.9,6591.0,0.06277,416.04,0.015872,104.77,8.1e-05,0.53423
2018-04-15 09:02:05.153557,0.093676,614.9,6591.0,0.06277,416.04,0.015872,104.77,8.1e-05,0.53423
2018-04-15 09:02:37.135271,0.093676,614.9,6581.0,0.06277,416.04,0.015872,104.77,8.1e-05,0.53423
2018-04-15 09:03:09.110192,0.093676,614.9,6586.7,0.06277,416.04,0.015872,104.77,8.1e-05,0.53423
2018-04-15 09:03:41.004683,0.093676,614.9,6586.7,0.06277,416.04,0.015872,104.77,8.1e-05,0.53423
2018-04-15 09:04:13.049316,0.093676,618.04,6586.7,0.06277,414.81,0.015872,104.77,8.1e-05,0.53423
2018-04-15 09:04:45.132316,0.093676,618.04,6581.0,0.06277,413.92,0.015872,104.77,8.1e-05,0.53423
2018-04-15 09:05:17.121968,0.093676,618.04,6591.68,0.06277,413.92,0.015872,104.77,8.1e-05,0.53504
2018-04-15 09:05:49.011147,0.093676,618.04,6591.68,0.06277,413.92,0.015872,104.77,8.1e-05,0.53504
2018-04-15 09:06:21.233370,0.093676,618.04,6591.68,0.06277,414.76,0.015872,104.77,8.1e-05,0.5332
2018-04-15 09:06:53.141289,0.093676,618.04,6591.68,0.06277,414.76,0.015872,104.79,8.1e-05,0.5344300000000001
2018-04-15 09:07:25.242952,0.093676,613.2,6591.68,0.06277,414.76,0.015872,104.79,8.1e-05,0.53401
2018-04-15 09:07:57.306094,0.093676,613.2,6580.0,0.06277,414.76,0.015934999999999998,104.99,8.1e-05,0.53401
2018-04-15 09:08:29.402424,0.093676,613.2,6592.79,0.06277,415.35,0.015934999999999998,104.99,8.1e-05,0.53401
2018-04-15 09:09:01.946372,0.093676,613.2,6585.69,0.06277,415.35,0.015934999999999998,104.99,8.1e-05,0.53401
2018-04-15 09:09:33.951990,0.093676,613.2,6585.8,0.06277,415.4,0.015934999999999998,105.11,8.1e-05,0.53401
2018-04-15 09:10:06.510765,0.093676,613.2,6585.8,0.06277,413.74,0.015880000000000002,105.11,8.1e-05,0.53401
2018-04-15 09:10:38.550719,0.093676,613.2,6567.4,0.06277,413.27,0.015880000000000002,104.77,8.1e-05,0.5332
2018-04-15 09:11:10.543747,0.093676,613.2,6571.25,0.06277,413.27,0.015880000000000002,104.88,8.1e-05,0.53383
2018-04-15 09:11:43.140370,0.093676,613.2,6562.29,0.06277,413.27,0.015880000000000002,104.88,8.1e-05,0.5334300000000001
2018-04-15 09:12:15.102236,0.093676,613.2,6565.38,0.06277,413.27,0.015880000000000002,104.88,8.1e-05,0.53173
2018-04-15 09:12:47.098275,0.093676,613.2,6571.5,0.06277,413.27,0.015880000000000002,104.88,8.1e-05,0.53173
2018-04-15 09:13:19.283945,0.093676,613.2,6571.5,0.06277,413.27,0.015880000000000002,104.88,8.1e-05,0.53173
2018-04-15 09:13:51.300696,0.093676,613.2,6571.8,0.062874,413.36,0.015880000000000002,105.01,8.1e-05,0.53173
2018-04-15 09:14:23.273404,0.093676,613.2,6571.8,0.062874,414.34,0.015880000000000002,104.7,8.1e-05,0.53173
2018-04-15 09:14:55.232754,0.093676,613.2,6570.1,0.06301,414.27,0.015880000000000002,104.7,8.1e-05,0.53174
2018-04-15 09:15:27.242758,0.093676,613.2,6562.63,0.06301,414.27,0.015880000000000002,104.7,8.1e-05,0.53173
2018-04-15 09:15:59.218802,0.093676,613.2,6568.3,0.06307,415.18,0.01593,104.7,8.1e-05,0.53173
2018-04-15 09:16:31.316278,0.093676,613.2,6571.9,0.06307,415.18,0.01593,104.7,8.1e-05,0.53173
2018-04-15 09:17:05.676486,0.093676,613.2,6571.9,0.06307,415.18,0.01593,104.7,8.1e-05,0.53291
2018-04-15 09:17:37.777019,0.093676,613.2,6571.9,0.06307,416.05,0.01593,104.7,8.1e-05,0.53291
2018-04-15 09:18:09.800698,0.093676,613.2,6569.12,0.063,414.9,0.01593,104.7,8.1e-05,0.53291
2018-04-15 09:18:42.699735,0.093676,613.2,6559.88,0.063,414.9,0.01593,104.7,8.1e-05,0.53294
2018-04-15 09:19:14.741869,0.093676,613.2,6574.8,0.063,414.9,0.01593,104.7,8.1e-05,0.53294
2018-04-15 09:19:46.767530,0.093676,613.2,6574.8,0.063,414.9,0.01593,104.7,8.1e-05,0.53284
2018-04-15 09:20:18.830710,0.093676,613.2,6574.8,0.063,416.05,0.01593,104.7,8.1e-05,0.53
2018-04-15 09:20:50.744388,0.093676,613.2,6574.8,0.063,416.05,0.01593,104.7,8.1e-05,0.53
2018-04-15 09:21:22.921841,0.093676,613.2,6585.38,0.062998,416.05,0.01593,104.7,8.1e-05,0.5300699999999999
2018-04-15 09:21:54.968906,0.093676,613.2,6585.38,0.062998,416.05,0.01593,105.06,8.1e-05,0.5300699999999999
2018-04-15 09:22:27.245789,0.093676,613.2,6585.38,0.062998,416.05,0.01593,105.06,8.1e-05,0.5300699999999999
2018-04-15 09:22:59.189028,0.093676,613.2,6585.38,0.062998,416.05,0.01593,105.06,8.1e-05,0.5310199999999999
2018-04-15 09:23:31.190699,0.093676,613.2,6585.38,0.062998,416.05,0.01593,104.8,8.1e-05,0.5310199999999999
2018-04-15 09:24:05.300695,0.093676,613.2,6585.38,0.063328,416.05,0.01593,104.8,8.1e-05,0.5326
2018-04-15 09:24:37.300688,0.093676,613.2,6585.38,0.063328,416.05,0.01593,104.8,8.1e-05,0.5326
2018-04-15 09:25:10.096048,0.093676,613.2,6585.38,0.063328,416.92,0.01593,104.8,8.1e-05,0.5326
2018-04-15 09:25:42.050703,0.093676,613.2,6585.38,0.063328,416.92,0.01593,104.8,8.1e-05,0.5331199999999999
2018-04-15 09:26:14.050703,0.093676,613.2,6570.92,0.063328,416.93,0.01593,104.8,8.1e-05,0.5331199999999999
2018-04-15 09:26:46.181961,0.093676,613.2,6570.92,0.063328,416.93,0.01593,104.8,8.1e-05,0.5331199999999999
2018-04-15 09:27:18.229608,0.093676,613.2,6582.69,0.063328,416.93,0.01593,104.8,8.1e-05,0.5322
2018-04-15 09:27:50.456772,0.093676,613.2,6585.18,0.063328,416.93,0.01593,104.8,8.1e-05,0.5322
2018-04-15 09:28:22.387823,0.093676,613.2,6585.78,0.063328,416.93,0.015943000000000002,104.8,8.1e-05,0.5322
2018-04-15 09:28:54.391160,0.093676,613.2,6585.78,0.063328,416.93,0.015943000000000002,104.8,8.1e-05,0.5322
2018-04-15 09:29:26.300691,0.093676,613.2,6585.39,0.063328,416.93,0.015943000000000002,104.8,8.1e-05,0.5333100000000001
2018-04-15 09:29:58.396366,0.093676,613.2,6609.58,0.063328,,0.015967,105.0,8.1e-05,0.53438
2018-04-15 09:36:30.433755,0.093676,613.2,6602.78,0.063328,416.9,0.015967,105.0,8.1e-05,0.53438
2018-04-15 09:37:05.352548,0.093676,613.2,6602.78,0.06305,416.9,0.015967,105.0,8.1e-05,0.53438
2018-04-15 09:37:37.388819,0.093676,613.2,6590.51,0.06305,416.9,0.015967,105.0,8.1e-05,0.53438
2018-04-15 09:38:09.340550,0.093676,613.2,6600.2,0.06305,416.9,0.015967,105.0,8.1e-05,0.53438
2018-04-15 09:38:41.436322,0.093676,613.2,6603.9,0.06305,416.9,0.015915000000000002,105.0,8.1e-05,0.53438
2018-04-15 09:39:14.697569,0.093676,617.08,6587.63,0.06305,416.9,0.015915000000000002,105.0,8.1e-05,0.53438
2018-04-15 09:39:46.648401,0.093676,617.08,6587.63,0.06305,416.9,0.015915000000000002,105.22,8.1e-05,0.53438
2018-04-15 09:40:19.679850,0.093676,617.08,6595.44,0.06305,416.9,0.015915000000000002,105.22,8.1e-05,0.53438
2018-04-15 09:40:52.316639,0.093676,616.04,6597.7,0.06305,416.9,0.015915000000000002,105.22,8.1e-05,0.53438
2018-04-15 09:41:24.606610,0.093676,616.05,6587.0,0.06305,416.9,0.015915000000000002,105.22,8.1e-05,0.53438
2018-04-15 09:41:56.774499,0.093676,616.05,6584.7,0.06305,416.9,0.015915000000000002,105.22,8.1e-05,0.5328
2018-04-15 09:42:29.578338,0.093676,616.29,6594.7,0.06305,416.9,0.015915000000000002,105.22,8.1e-05,0.5331199999999999
2018-04-15 09:43:02.233678,0.093676,616.29,6596.4,0.06305,416.9,0.015915000000000002,105.22,8.1e-05,0.5331199999999999
2018-04-15 09:43:34.352204,0.093676,616.29,6600.0,0.06305,417.31,0.015915000000000002,105.22,8.1e-05,0.5331199999999999
2018-04-15 09:44:06.691742,0.093676,616.29,6599.2,0.06305,417.31,0.015915000000000002,105.22,8.1e-05,0.534
2018-04-15 09:44:39.042277,0.093676,616.29,6599.2,0.06305,417.31,0.015915000000000002,105.22,8.1e-05,0.534
2018-04-15 09:45:11.096337,0.093676,616.29,6599.2,0.06305,417.31,0.015915000000000002,105.29,8.1e-05,0.534
2018-04-15 09:45:43.102335,0.093676,616.29,6594.6,0.06329,417.31,0.015915000000000002,105.29,8.1e-05,0.53396
2018-04-15 09:46:15.112240,0.093676,616.29,6594.6,0.06329,417.32,0.015915000000000002,105.29,8.1e-05,0.53396
2018-04-15 09:46:47.140196,0.093676,616.29,6594.6,0.06329,417.32,0.015915000000000002,105.0,8.1e-05,0.53396
2018-04-15 09:47:19.126194,0.093676,616.43,6594.6,0.06329,417.32,0.015915000000000002,105.0,8.1e-05,0.53396
2018-04-15 09:47:51.199360,0.093676,616.43,6584.92,0.06329,417.32,0.015915000000000002,105.0,8.1e-05,0.53396
2018-04-15 09:48:23.216031,0.093676,616.43,6591.79,0.06329,416.44,0.015915000000000002,105.0,8.1e-05,0.53396
2018-04-15 09:48:55.522487,0.093676,616.43,6584.5,0.06308,415.06,0.015915000000000002,105.0,8.1e-05,0.53328
2018-04-15 09:49:27.499669,0.093676,616.43,6577.3,0.06308,414.81,0.015915000000000002,105.0,8.1e-05,0.53328
2018-04-15 09:49:59.784968,0.093676,616.43,6577.3,0.06308,414.81,0.015915000000000002,105.0,8.1e-05,0.53328
2018-04-15 09:50:31.780854,0.093676,616.43,6589.36,0.06308,414.81,0.015915000000000002,105.0,8.1e-05,0.53328
2018-04-15 09:51:05.681127,0.093676,616.43,6589.36,0.06308,415.68,0.015915000000000002,105.0,8.1e-05,0.53328
2018-04-15 09:51:37.780685,0.093676,616.43,6589.36,0.06308,415.68,0.015915000000000002,105.23,8.1e-05,0.5329999999999999
2018-04-15 09:52:09.865169,0.093676,616.43,6582.65,0.06308,415.68,0.015915000000000002,105.23,8.1e-05,0.5324800000000001
2018-04-15 09:52:41.846094,0.093676,616.43,6582.65,0.06308,415.68,0.015915000000000002,105.23,8.1e-05,0.5324800000000001
2018-04-15 09:53:13.926738,0.093676,616.43,6571.0,0.06308,415.68,0.015915000000000002,105.23,8.1e-05,0.5324800000000001
2018-04-15 09:53:46.062388,0.093676,612.87,6589.88,0.06308,415.68,0.015915000000000002,105.23,8.1e-05,0.5324800000000001
2018-04-15 09:54:18.089576,0.093676,612.87,6589.88,0.06308,415.68,0.015915000000000002,105.23,8.1e-05,0.5324800000000001
2018-04-15 09:54:50.237460,0.093676,612.87,6576.2,0.06308,415.68,0.015915000000000002,105.23,8.1e-05,0.53504
2018-04-15 09:50:02.433416,0.093676,616.43,6577.3,0.06308,414.81,0.015915000000000002,105.0,8.1e-05,0.53328
2018-04-15 09:50:34.545554,0.093676,616.43,6589.36,0.06308,414.81,0.015915000000000002,105.0,8.1e-05,0.53328
2018-04-15 09:51:06.800715,0.093676,616.43,6589.36,0.06308,415.68,0.015915000000000002,105.0,8.1e-05,0.53328
2018-04-15 09:51:38.759037,0.093676,616.43,6589.36,0.06308,415.68,0.015915000000000002,105.23,8.1e-05,0.5329999999999999
2018-04-15 09:52:10.800710,0.093676,616.43,6582.65,0.06308,415.68,0.015915000000000002,105.23,8.1e-05,0.5324800000000001
2018-04-15 09:52:42.793689,0.093676,616.43,6582.65,0.06308,415.68,0.015915000000000002,105.23,8.1e-05,0.5324800000000001
2018-04-15 09:53:14.810688,0.093676,616.43,6571.0,0.06308,415.68,0.015915000000000002,105.23,8.1e-05,0.5324800000000001
2018-04-15 09:53:47.083827,0.093676,612.87,6589.88,0.06308,415.68,0.015915000000000002,105.23,8.1e-05,0.5324800000000001
2018-04-15 09:54:19.020701,0.093676,612.87,6589.88,0.06308,415.68,0.015915000000000002,105.23,8.1e-05,0.5324800000000001
2018-04-15 09:54:51.023310,0.093676,612.87,6576.2,0.06308,415.68,0.015915000000000002,105.23,8.1e-05,0.53504
2018-04-15 09:55:23.185820,0.093676,612.87,6586.8,0.06308,415.68,0.015915000000000002,105.16,8.1e-05,0.53504
2018-04-15 09:55:55.212956,0.093676,612.87,6580.8,0.06308,415.68,0.015915000000000002,105.16,8.1e-05,0.53504
2018-04-15 09:56:27.109131,0.093676,612.87,6580.8,0.06308,415.68,0.015915000000000002,105.16,8.1e-05,0.5350600000000001
2018-04-15 09:56:58.972727,0.093676,612.87,6580.8,0.06308,415.68,0.015915000000000002,105.16,8.1e-05,0.5350600000000001
2018-04-15 09:57:31.095445,0.093676,612.87,6582.03,0.06308,416.06,0.015915000000000002,105.16,8.1e-05,0.5337
2018-04-15 09:58:05.832735,0.093676,612.87,6587.89,0.06308,416.06,0.01595,105.16,8.1e-05,0.53499
2018-04-15 09:58:38.008763,0.093676,612.87,6587.89,0.06308,416.06,0.01595,105.16,8.1e-05,0.53503
2018-04-15 09:59:10.050693,0.093676,612.87,6587.89,0.06308,416.06,0.01595,105.0,8.1e-05,0.53503
2018-04-15 09:59:42.054466,0.093676,612.87,6581.75,0.06308,416.06,0.01595,105.0,8.1e-05,0.53501
2018-04-15 10:00:14.510732,0.093676,612.87,6595.48,0.06308,416.44,0.01595,105.0,8.1e-05,0.53501
2018-04-15 10:00:46.853205,0.093676,612.87,6592.52,0.06308,416.44,0.01595,105.0,8.1e-05,0.53499
2018-04-15 10:01:18.800695,0.093676,612.87,6592.52,0.06308,416.44,0.015971,105.0,8.1e-05,0.53499
2018-04-15 10:01:50.887494,0.093676,612.87,6592.52,0.06308,416.44,0.015971,105.0,8.1e-05,0.53499
2018-04-15 10:02:22.839915,0.093676,612.87,6591.6,0.06308,416.44,0.015971,105.0,8.1e-05,0.53518
2018-04-15 10:02:54.929909,0.093676,612.87,6591.6,0.06316000000000001,416.44,0.015971,105.0,8.1e-05,0.53518
2018-04-15 10:03:26.994353,0.093676,612.87,6592.0,0.06316000000000001,416.44,0.015971,105.0,8.1e-05,0.534
2018-04-15 10:03:59.078843,0.093676,612.87,6592.0,0.06316000000000001,416.28,0.015971,105.0,8.1e-05,0.534
2018-04-15 10:04:31.530701,0.093676,612.87,6600.0,0.06316000000000001,416.32,0.015971,105.0,8.1e-05,0.53401
2018-04-15 10:05:05.504907,0.093676,612.87,6606.75,0.06316000000000001,416.32,0.015971,105.0,8.1e-05,0.53401
2018-04-15 10:05:37.443074,0.093676,612.87,6606.75,0.06316000000000001,416.32,0.015971,105.0,8.1e-05,0.53401
2018-04-15 10:06:09.614454,0.093676,612.87,6594.46,0.06316000000000001,416.32,0.015971,105.0,8.1e-05,0.53328
2018-04-15 10:06:41.610507,0.093676,612.87,6600.0,0.06316000000000001,416.92,0.015971,105.01,8.1e-05,0.53328
2018-04-15 10:07:13.716491,0.093676,612.87,6600.0,0.06316000000000001,416.92,0.015971,105.01,8.1e-05,0.5320600000000001
2018-04-15 10:07:45.743509,0.093676,612.87,6600.0,0.06316000000000001,416.92,0.015971,105.01,8.1e-05,0.5320600000000001
2018-04-15 10:08:17.916659,0.093676,617.18,6604.09,0.06316000000000001,416.68,0.015971,105.01,8.1e-05,0.53328
2018-04-15 10:08:49.868984,0.093676,617.18,6604.09,0.06316000000000001,416.68,0.015971,105.01,8.1e-05,0.53328
2018-04-15 10:09:21.864572,0.093676,617.18,6600.0,0.06316000000000001,416.68,0.015971,105.01,8.1e-05,0.53328
2018-04-15 10:09:53.836701,0.093676,617.18,6600.0,0.06316000000000001,416.68,0.015971,105.01,8.1e-05,0.53328
2018-04-15 10:10:25.769079,0.093676,617.18,6592.52,0.06314,416.68,0.015971,105.01,8.1e-05,0.53328
2018-04-15 10:10:57.643124,0.093299,617.18,6580.55,0.06314,416.68,0.015971,104.92,8.1e-05,0.53328
2018-04-15 10:11:31.651419,0.093299,617.18,6580.55,0.06314,416.42,0.015971,104.92,8.1e-05,0.53458
2018-04-15 10:12:05.424777,0.093299,617.18,6590.9,0.06314,416.42,0.015971,104.92,8.1e-05,0.53458
2018-04-15 10:12:37.522340,0.093299,617.18,6592.1,0.06314,416.42,0.015971,105.26,8.1e-05,0.53458
2018-04-15 10:13:09.429482,0.093299,617.18,6596.88,0.06314,416.42,0.015971,105.27,8.1e-05,0.53458
2018-04-15 10:13:41.550656,0.093299,617.18,6597.19,0.06314,416.42,0.015971,105.27,8.1e-05,0.53458
2018-04-15 10:14:13.831648,0.093299,617.18,6592.08,0.06314,416.42,0.015971,105.27,8.1e-05,0.53458
2018-04-15 10:14:45.838024,0.093299,617.18,6592.08,0.06314,416.42,0.015971,105.27,8.1e-05,0.53458
2018-04-15 10:15:17.790758,0.093299,617.18,6590.4,0.06314,416.42,0.015971,105.27,8.1e-05,0.53458
2018-04-15 10:15:49.871118,0.093299,617.18,6590.4,0.06314,416.42,0.015971,105.28,8.1e-05,0.53458
2018-04-15 10:16:21.969327,0.093299,617.18,6590.4,0.06314,416.42,0.015971,105.28,8.1e-05,0.53458
2018-04-15 10:16:54.326848,0.093299,617.18,6581.14,0.06314,416.92,0.015971,105.28,8.1e-05,0.53458
2018-04-15 10:17:26.392450,0.093299,617.18,6590.4,0.06314,416.92,0.015971,105.28,8.1e-05,0.53458
2018-04-15 10:17:58.983869,0.093299,617.18,6590.4,0.06314,416.91,0.015971,105.28,8.1e-05,0.53398
2018-04-15 10:18:31.079755,0.093299,617.18,6597.98,0.06314,416.91,0.015971,105.28,8.1e-05,0.53398
2018-04-15 10:19:05.392267,0.093299,617.18,6597.98,0.06314,416.91,0.015971,105.28,8.1e-05,0.53398
2018-04-15 10:19:37.550993,0.093245,617.18,6599.94,0.06314,416.91,0.015971,105.28,8.1e-05,0.53398
2018-04-15 10:20:09.524846,0.093245,617.18,6599.94,0.06314,416.91,0.015971,105.28,8.1e-05,0.532
2018-04-15 10:20:41.547674,0.093245,612.78,6599.94,0.06314,416.91,0.015971,105.28,8.1e-05,0.532
2018-04-15 10:21:13.632927,0.093245,612.78,6593.8,0.062931,416.91,0.015971,105.0,8.1e-05,0.532
2018-04-15 10:21:45.735037,0.093245,612.78,6593.8,0.0631,416.91,0.015971,105.0,8.1e-05,0.532
